name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,multilevel_tresholding,0.4,19,37.295,36.357,-2.51508,0.988,0.987,-0.10121,51.378,49.581,-3.49761
Case_1-01,gauss,multilevel_tresholding,0.7,19,37.295,34.637,-7.12696,0.988,0.986,-0.20243,51.378,53.725,4.5681
Case_1-01,gauss,multilevel_tresholding,1.1,19,37.295,34.837,-6.5907,0.988,0.986,-0.20243,51.378,55.26,7.55576
Case_1-01,gauss,multilevel_tresholding,1.4,19,37.295,34.62,-7.17254,0.988,0.986,-0.20243,51.378,56.531,10.02958
Case_1-01,gauss,multilevel_tresholding,1.7,19,37.295,33.781,-9.42217,0.988,0.983,-0.50607,51.378,56.329,9.63642
Case_1-01,gauss,multilevel_tresholding,2,19,37.295,32.563,-12.68803,0.988,0.979,-0.91093,51.378,55.056,7.15871
Case_1-01,gauss,multilevel_tresholding,2.3,19,37.295,31.319,-16.0236,0.988,0.975,-1.31579,51.378,53.985,5.07416
Case_1-01,gauss,multilevel_tresholding,2.6,19,37.295,30.174,-19.09371,0.988,0.97,-1.82186,51.378,54.062,5.22403
Case_1-01,gauss,multilevel_tresholding,2.9,19,37.295,29.167,-21.79381,0.988,0.965,-2.32794,51.378,54.956,6.96407
Case_1-02,gauss,multilevel_tresholding,0.4,19,37.441,36.56,-2.35304,0.988,0.987,-0.10121,54.693,54.916,0.40773
Case_1-02,gauss,multilevel_tresholding,0.7,19,37.441,35.314,-5.68094,0.988,0.987,-0.10121,54.693,54.637,-0.10239
Case_1-02,gauss,multilevel_tresholding,1.1,19,37.441,35.56,-5.0239,0.988,0.988,0,54.693,57.334,4.82877
Case_1-02,gauss,multilevel_tresholding,1.4,19,37.441,35.247,-5.85989,0.988,0.987,-0.10121,54.693,58.11,6.2476
Case_1-02,gauss,multilevel_tresholding,1.7,19,37.441,34.094,-8.9394,0.988,0.985,-0.30364,54.693,56.781,3.81767
Case_1-02,gauss,multilevel_tresholding,2,19,37.441,32.66,-12.76942,0.988,0.981,-0.7085,54.693,55.136,0.80998
Case_1-02,gauss,multilevel_tresholding,2.3,19,37.441,31.241,-16.55939,0.988,0.977,-1.11336,54.693,53.707,-1.80279
Case_1-02,gauss,multilevel_tresholding,2.6,19,37.441,29.96,-19.98077,0.988,0.972,-1.61943,54.693,53.198,-2.73344
Case_1-02,gauss,multilevel_tresholding,2.9,19,37.441,28.838,-22.97748,0.988,0.966,-2.22672,54.693,54.239,-0.83009
Case_1-03,gauss,multilevel_tresholding,0.4,19,37.908,37.316,-1.56168,0.99,0.989,-0.10101,51.283,49.598,-3.28569
Case_1-03,gauss,multilevel_tresholding,0.7,19,37.908,35.983,-5.07808,0.99,0.989,-0.10101,51.283,54.962,7.17392
Case_1-03,gauss,multilevel_tresholding,1.1,19,37.908,35.805,-5.54764,0.99,0.989,-0.10101,51.283,56.015,9.22723
Case_1-03,gauss,multilevel_tresholding,1.4,19,37.908,35.594,-6.10425,0.99,0.989,-0.10101,51.283,56.509,10.19051
Case_1-03,gauss,multilevel_tresholding,1.7,19,37.908,34.926,-7.86641,0.99,0.987,-0.30303,51.283,56.944,11.03875
Case_1-03,gauss,multilevel_tresholding,2,19,37.908,33.888,-10.60462,0.99,0.985,-0.50505,51.283,57.66,12.43492
Case_1-03,gauss,multilevel_tresholding,2.3,19,37.908,32.767,-13.56178,0.99,0.982,-0.80808,51.283,57.971,13.04136
Case_1-03,gauss,multilevel_tresholding,2.6,19,37.908,31.701,-16.37385,0.99,0.979,-1.11111,51.283,57.351,11.83238
Case_1-03,gauss,multilevel_tresholding,2.9,19,37.908,30.744,-18.89839,0.99,0.976,-1.41414,51.283,56.047,9.28963
Case_1-04,gauss,multilevel_tresholding,0.4,19,37.908,37.374,-1.40867,0.991,0.99,-0.10091,54.941,54.518,-0.76992
Case_1-04,gauss,multilevel_tresholding,0.7,19,37.908,36.365,-4.07038,0.991,0.991,0,54.941,56.259,2.39894
Case_1-04,gauss,multilevel_tresholding,1.1,19,37.908,36.27,-4.32099,0.991,0.991,0,54.941,56.386,2.63009
